     abs(τq_K_D),        abs(ωq_K_D)
25.9773696435433, 1.3422781219561900
25.8903177166442, 1.3212343488785300
25.8022905112484, 1.3002865266923900
25.7133383002466, 1.2794355436170900
25.6235113400528, 1.2586822873167200
25.5328598312781, 1.2380276452131000
25.4414329975522, 1.2174725053034600
25.3492751553825, 1.1970177546765100
25.2564251283209, 1.1766642816323000
25.1629201871866, 1.1564129729667900
25.0687975491357, 1.1362647169497500
24.9740943948079, 1.1162204014875500
24.8788479159260, 1.0962809136083600
24.7830952840081, 1.0764471406531900
24.6868736636202, 1.0567199709928100
24.5902202060785, 1.0371002927960300
24.4931720389637, 1.0175890401214800
24.3957663103754, 0.9981865817634000
24.2980401162806, 0.9788916924657010
24.2000305894757, 0.9597029146361920
24.1017748109077, 0.9406187894006850
24.0033098893195, 0.9216378596817850
23.9046729118674, 0.9027586675642800
23.8059009483940, 0.8839797552742830
23.7070310644656, 0.8652996645432420
23.6080996069458, 0.8467169382433270
23.5091360559203, 0.8282301177325160
23.4101603235975, 0.8098377458627440
23.3111807553842, 0.7915383638506780
23.2122014214922, 0.7733305149419660
23.1132263139515, 0.7552127403229870
23.0142594714589, 0.7371835827043660
22.9153048951380, 0.7192415843525820
22.8163665983348, 0.7013852871505260
22.7174486033250, 0.6836132330719520
22.6185549085004, 0.6659239677851770
22.5196895335087, 0.6483161862165510
22.4208564743540, 0.6307889685912080
22.3220597257440, 0.6133416555534660
22.2233033193246, 0.5959736089764400
22.1245912221289, 0.5786841886638960
22.0259274503777, 0.5614727567615080
21.9273160125109, 0.5443386737695530
21.8287608982003, 0.5272813011473020
21.7302661017272, 0.5102999993748370
21.6318355391263, 0.4933941298003710
21.5334709342896, 0.4765630539841090
21.4351655080282, 0.4598061322950850
21.3369107924825, 0.4431227259200360
21.2386986737148, 0.4265121961667700
21.1405210118788, 0.4099739038989820
21.0423696680456, 0.3935072104850760
20.9442364977320, 0.3771114767584390
20.8461133799027, 0.3607860635928610
20.7479921724847, 0.3445303325384510
20.6498647247386, 0.3283436481332810
20.5517229076381, 0.3122254420744930
20.4535585572853, 0.2961753616989490
20.3553635419795, 0.2801931913568210
20.2571296965670, 0.2642787162562980
20.1588488777046, 0.2484317225544810
20.0605129369932, 0.2326519972261190
19.9621137112861, 0.2169393262163100
19.8636430293896, 0.2012934959647960
19.7650927252801, 0.1857142925983810
19.6664478161846, 0.1702015021025500
19.5676773237815, 0.1547549112905380
19.4687422978275, 0.1393743057339510
19.3695848643042, 0.1240594728920900
19.2701443708690, 0.1088101976198380
19.1703601406028, 0.0936262674471351
19.0701715036872, 0.0785074680162579
18.9695177874494, 0.0634535849997640
18.8683382904508, 0.0484644057963600
18.7665723092633, 0.0335397166641001
18.6641591479033, 0.0186793645292374
18.5610380669479, 0.0038837391019138
18.4571483567935, 0.0108462940810288
18.3524292416231, 0.0255097636111217
18.2468200008329, 0.0401056994830313
18.1402598372246, 0.0546331293293226
18.0326879854296, 0.0690910829932285
17.9240436558000, 0.0834785882385378
17.8142660302155, 0.0977946745753811
17.7032943636276, 0.1120383705952890
17.5910721279872, 0.1262087050008350
17.4775524915019, 0.1403047074434760
17.3626964154415, 0.1543254058888710
17.2464681765629, 0.1682698287872420
17.1288323017229, 0.1821370062947660
17.0097532826145, 0.1959259658118140
16.8891956246162, 0.2096357367677660
16.7671237979143, 0.2232653481882260
16.6435022830459, 0.2368138292602920
16.5182955316745, 0.2502802080001030
16.3914679859633, 0.2636635068415210
16.2629840841100, 0.2769626425385910
16.1328082444347, 0.2901761721462730
16.0009048684749, 0.3033025547419060
15.8672383700612, 0.3163402502911030
15.7317731102097, 0.3292877173462620
15.5944734755243, 0.3421434144194000
15.4553038187952, 0.3549058004464900
15.3142284730949, 0.3675733352619490
15.1712117932155, 0.3801444776705180
15.0262185766267, 0.3926176861539410
14.8792155671168, 0.4049914205970720
14.7301725697233, 0.4172641390576870
14.5790610271675, 0.4294343012389530
14.4258523750922, 0.4415003657336450
14.2705180434296, 0.4534607916594320
14.1130294887618, 0.4653140382551550
13.9533581138243, 0.4770585645981170
13.7914753313257, 0.4886928289681560
13.6273525403552, 0.5002152892312310
13.4609611151312, 0.5116238348292980
13.2922724509953, 0.5229149744316280
13.1212578874501, 0.5340851161254190
12.9478888067605, 0.5451306832809880
12.7721365233614, 0.5560481003286140
12.5939723982056, 0.5668337915370470
12.4133677378117, 0.5774841806198390
12.2302938429493, 0.5879956925826340
12.0447220321036, 0.5983647506342730
11.8566259740856, 0.6085877790939600
11.6660012266036, 0.6186612025837670
11.4728666065750, 0.6285814444942200
11.2772497884406, 0.6383449301136130
11.0791797835102, 0.6479480818129390
10.8786855712252, 0.6573873255164330
10.6757961858358, 0.6666590838777360
10.4705406339190, 0.6757597817510780
10.2629479892830, 0.6846858435263360
10.0530472742585, 0.6934336927757400
 9.8408675890502, 0.7019997602689540
 9.6264379997860, 0.7103808259863900
 9.4097875962528, 0.7185743294055330
 9.1909455075368, 0.7265779741074980
 8.9699408704365, 0.7343894805817980
 8.7468028101187, 0.7420065698731270
 8.5215605138899, 0.7494269631271240
 8.2942431459030, 0.7566483812370830
 8.0648799062988, 0.7636685447934360
 7.8334999941276, 0.7704851752749490
 7.6001319822704, 0.7770959937364290
 7.3648014480203, 0.7834987205866120
 7.1275347536562, 0.7896910767187840
 6.8883627062696, 0.7956707835914940
 6.6473172884913, 0.8014355615024790
 6.4044305194851, 0.8069831326976740
 6.1597344483026, 0.8123112165460840
 5.9132611478573, 0.8174175351119660
 5.6650426992674, 0.8222998092583000
 5.4151112022567, 0.8269557592727120
 5.1634987809095, 0.8313831076535110
 4.9102375984289, 0.8355796118665220
 4.6553598122496, 0.8395431245186890
 4.3988976386623, 0.8432715378481580
 4.1408832698160, 0.8467627444363000
 3.8813489629220, 0.8500146363496250
 3.6203269717693, 0.8530251051499620
 3.3578495808044, 0.8557920447107590
 3.0939490952698, 0.8583133463818500
 2.8286578678705, 0.8605869027546670
 2.5620125427303, 0.8626106065115340
 2.2940744315333, 0.8643823493151870
 2.0249407825004, 0.8659000246555080
 1.7547127712470, 0.8671615235188970
 1.4834914748053, 0.8681647394457190
 1.2113780061725, 0.8689075638362530
 0.9384735367544, 0.8693878901500750
 0.6648792986644, 0.8696036100903260
 0.3906965700428, 0.8695526157134540
 0.1160267151110, 0.8692327996815470
 0.1590288787183, 0.8686422522474440
 0.4343687525687, 0.8677808245972820
 0.7098913798679, 0.8666497543025000
 0.9854952148967, 0.8652505363354040
 1.2610786116445, 0.8635846700897060
 1.5365399135311, 0.8616536527585260
 1.8117773676411, 0.8594589827160240
 2.0866892130082, 0.8570021572057850
 2.3611736060820, 0.8542846758738890
 2.6351287545368, 0.8513080347222990
 2.9084581214634, 0.8480737341239000
 3.1810813044939, 0.8445832705348840
 3.4529327699724, 0.8408381420871750
 3.7239506673436, 0.8368398472054120
 3.9940733134407, 0.8325898841325130
 4.2632389878027, 0.8280897505158730
 4.5313859746866, 0.8233409450223880
 4.7984524889186, 0.8183449650268660
 5.0643767436593, 0.8131033090448030
 5.3290969136555, 0.8076174742188320
 5.5925511712786, 0.8018889029589660
 5.8546776161188, 0.7959187815966850
 6.1154143574495, 0.7897082541673220
 6.3746994834102, 0.7832584726607310
 6.6324710371753, 0.7765705871084120
 6.8886670707815, 0.7696457497626650
 7.1432255725558, 0.7624851122095520
 7.3960845451673, 0.7550898262370100
 7.6471819619560, 0.7474610429667740
 7.8964557361062, 0.7395999141867740
 8.1438438115287, 0.7315075908774270
 8.3892852415293, 0.7231852251093000
 8.6327207444629, 0.7146339680646870
 8.8740915236788, 0.7058549721170340
 9.1133387627855, 0.6968493874391430
 9.3504036505425, 0.6876183666063470
 9.5852273208816, 0.6781630605586760
 9.8177509611623, 0.6684846210032910
10.0479156763659, 0.6585841993244000
10.2756626071995, 0.6484629481174840
10.5009328734023, 0.6381223736910550
10.7236675723833, 0.6275654487078480
10.9438078153152, 0.6167967186823590
11.1612946757125, 0.6058209459196040
11.3760692524041, 0.5946428949857780
11.5880725936360, 0.5832673297000710
11.7972458102464, 0.5716990137807430
12.0035299319225, 0.5599427106431910
12.2068660321125, 0.5480031840864440
12.4071971353689, 0.5358851985151550
12.6044889748833, 0.5235935166987110
12.7987591955516, 0.5111329029812260
12.9900531194847, 0.4985081214847150
13.1784192977756, 0.4857239352611860
13.3639063629603, 0.4727851082307850
13.5465629405013, 0.4596964042934820
13.7264376976063, 0.4464625876520430
13.9035793253612, 0.4330884210354640
14.0780365470978, 0.4195786692522080
14.2498580735547, 0.4059380878439340
14.4190927173109, 0.3921710001643220
14.5857892172082, 0.3782807446621780
14.7499963924980, 0.3642700936234530
14.9117630793997, 0.3501417764726690
15.0711381219555, 0.3358985231390830
15.2281703921940, 0.3215430647228840
15.3829087832996, 0.3070781296593380
15.5354022073357, 0.2925064494928040
15.6856995977306, 0.2778307533247700
15.8338481105344, 0.2630537720939410
15.9798853837606, 0.2481782343365070
16.1238403757066, 0.2332068718391100
16.2657406815130, 0.2181424140262610
16.4056139863753, 0.2029875906455030
16.5434879328683, 0.1877451320702460
16.6793902514658, 0.1724177680278240
16.8133486590566, 0.1570082288108940
16.9453908821746, 0.1415192445102070
17.0755446592939, 0.1259535447319890
17.2038377440254, 0.1103138618887330
17.3302978918651, 0.0946029264749758
17.4549528844571, 0.0788234104166812
17.5778305075428, 0.0629779414055277
17.6989585597860, 0.0470691453565105
17.8183648443297, 0.0310996489114677
17.9360771833550, 0.0150720766125480
18.0521233982246, 0.0010109440908511
18.1665313285762, 0.0171467888786609
18.2793288207380, 0.0333328301399632
18.3905400028122, 0.0495664428884496
18.5001881606944, 0.0658450011687404
18.6083240873653, 0.0821658790052194
18.7150194039266, 0.0985264504425160
18.8203483742746, 0.1149240896261580
18.9243853092363, 0.1313561708228480
19.0272045245469, 0.1478200668254590
19.1288803453216, 0.1643131540205290
19.2294871065772, 0.1808328042924290
19.3290991564574, 0.1973763931595810
19.4277908631843, 0.2139414570474690
19.5256365758439, 0.2305272066835780
19.6227107140804, 0.2471353422926430
19.7190876601768, 0.2637684430923270
19.8148418065965, 0.2804290953058640
19.9100475700227, 0.2971198852574580
20.0047793785574, 0.3138433987665850
20.0991116724516, 0.3306022218142320
20.1931188577041, 0.3473989414312100
20.2868753024655, 0.3642361428918820
20.3804466092251, 0.3811164121368690
20.4738738473433, 0.3980423371660530
20.5671768700358, 0.4150165019818850
20.6603679928992, 0.4320414936757620
20.7534590337991, 0.4491198986526390
20.8464617966792, 0.4662543023887580
20.9393881149080, 0.4834472915313640
21.0322497934837, 0.5007014517787790
21.1250586522000, 0.5180193700406870
21.2178265042195, 0.5354036322375070
21.3105651796820, 0.5528566773937990
21.4032864715480, 0.5703802135676820
21.4960022326674, 0.5879754936742980
21.5887242662620, 0.6056437010571530
21.6814643929674, 0.6233860174648080
21.7742344276094, 0.6412036220212650
21.8670461906360, 0.6590976977671990
21.9599115028126, 0.6770694262694650
22.0528421785562, 0.6951199886507780
22.1458499466122, 0.7132505667000920
22.2389459825771, 0.7314623417823830
22.3321415824803, 0.7497564952828230
22.4254471330620, 0.7681342087076990
22.5188724116835, 0.7865966638661580
22.6124272042672, 0.8051450415376970
22.7061212896916, 0.8237805242178870
22.7999644205428, 0.8425042926862080
22.8939663830620, 0.8613175284691660
22.9881369330733, 0.8802214130124730
23.0824858611490, 0.8992171278224630
23.1770229207174, 0.9183055457545170
23.2717578773262, 0.9374871073347090
23.3667004974686, 0.9567630328929880
23.4618605560187, 0.9761346830734980
23.5572478012410, 0.9956034185204030
23.6528719959362, 1.0151706003220000
23.7487429322407, 1.0348375895868200
23.8448703063650, 1.0546057472214500
23.9412639431841, 1.0744764342334700
24.0379293977735, 1.0944510113073900
24.1348270201191, 1.1145308392287100
24.2318546282343, 1.1347172779349500
24.3288697007534, 1.1550116906948700
24.4257189756797, 1.1754154370825700
24.5222490954009, 1.1959298777825900
24.6183066864688, 1.2165563738227000
24.7137383857396, 1.2372962864325300
24.8083908197843, 1.2581509768416900
24.9021105907271, 1.2791218042609500
24.9947443448872, 1.3002101220259900
25.0861386910059, 1.3214165697273900
25.1761402259515, 1.3427402061292800
25.2645955877351, 1.3641793404755900
25.3513513900721, 1.3857322279236700
25.4362542283149, 1.4073971253872900
25.5191507476465, 1.4291722880642000
25.5998875450368, 1.4510559723230500
25.6783112629651, 1.4730464348354000
25.7542684953907, 1.4951419302942200
25.8276085779453, 1.5173407152902700
25.8981994386832, 1.5396410458894100
25.9659315667113, 1.5620411775316200
26.0307034235013, 1.5845393672518400
26.0924143029371, 1.6071338703891100
26.1509635388698, 1.6298229433726700
26.2062504917100, 1.6526048415213800
26.2581745082179, 1.6754778212644900
26.3066349165789, 1.6984401385265400
26.3515311225622, 1.7214900488888200
26.3927624839020, 1.7446258014317700
26.4302283990390, 1.7678455967012200
26.4638282756921, 1.7911476448126200
26.4934615317596, 1.8145301374286200
26.5190275932271, 1.8379912602358800
26.5404259324254, 1.8615292014245000
26.5575559701188, 1.8851421479328700
26.5703172265197, 1.9088282867397400
26.5786091812390, 1.9325858047027400
26.5823313638380, 1.9564128894265000
26.5814011101819, 1.9803077281118800
26.5757993857207, 2.0042685076568400
26.5655334086293, 2.0282934150603600
26.5506024569117, 2.0523806374829000
26.5310041581041, 2.0765283628722900
26.5067361167366, 2.1007347772382300
26.4777959666506, 2.1249980679834400
26.4441813577236, 2.1493164235605000
26.4058899547557, 2.1736880283033800
26.3629194196354, 2.1981110726835600
26.3152674751033, 2.2225833992134500
26.2629318283229, 2.2470992905226400
26.2059102381900, 2.2716495852836800
26.1442003903831, 2.2962243061259100
26.0778000887659, 2.3208134703486600
26.0067071218346, 2.3454070948475400
25.9309192942285, 2.3699951957105800
25.8504344147324, 2.3945677897526200
25.7652503290244, 2.4191148934250900
25.6753651643383, 2.4436265225131700
25.5807880090909, 2.4680926948613700
25.4815581650289, 2.4925034261135200
25.3777488834992, 2.5168487331046800
25.2694438990148, 2.5411186321045600
25.1567275929332, 2.5653031405134900
25.0396843298485, 2.5893922734907900
24.9183985126898, 2.6133760492443600
24.7929545350585, 2.6372444830344600
24.6634367820168, 2.6609875926853800
24.5299297003461, 2.6845953929728800
24.3925176840750, 2.7080581231956200
24.2512851605666, 2.7313674033038300
24.1063165554781, 2.7545159618916000
23.9576962971249, 2.7774967230642000
23.8055088068418, 2.8003026093521900
23.6498385359122, 2.8229265443157500
23.4907699229475, 2.8453614503441100
23.3283874112997, 2.8676002518857500
23.1627754336273, 2.8896358695734700
22.9940176581900, 2.9114612290872700
22.8221733776296, 2.9330692519280800
22.6472746061252, 2.9544528615147500
22.4693514989478, 2.9756049810238600
22.2884344114132, 2.9965185334907100
22.1045537604401, 3.0171864417486500
21.9177399380941, 3.0376016301856300
21.7280233724048, 3.0577570194142000
21.5354344861102, 3.0776455350942600
21.3400037333007, 3.0972600989083800
21.1417615332157, 3.1165936350628100
20.9407383514255, 3.1356405336940600
20.7369646419750, 3.1544001100485500
20.5304708735765, 3.1728733864213900
20.3212875301033, 3.1910615055961600
20.1094450672736, 3.2089656133243000
19.8949739925699, 3.2265868522279000
19.6779048003406, 3.2439263664836300
19.4582679617051, 3.2609853003085100
19.2360940271492, 3.2777647975965800
19.0114161390551, 3.2942660007882300
18.7843050428464, 3.3104900555945000
18.5549346892370, 3.3264381051825800
18.3235451805001, 3.3421112946982400
18.0903867569585, 3.3575107652089900
17.8557096639169, 3.3726376622845600
17.6197640615408, 3.3874931298795300
17.3828000772521, 3.4020783121301600
17.1450677467472, 3.4163943521633100
16.9068170295797, 3.4304423945796100
16.6682978166410, 3.4442236035631000
16.4297599204372, 3.4577400394110800
16.1914530527431, 3.4709955249087800
15.9536268574931, 3.4839950796914200
15.7165309178266, 3.4967438357062000
15.4804146709856, 3.5092469234265000
15.2455275415753, 3.5215094730833900
15.0121187846902, 3.5335366156953800
14.7804376453443, 3.5453334820992600
14.5507332086898, 3.5569052022232700
14.3232478273735, 3.5682569085193400
14.0981815659144, 3.5793937305927200
13.8756898213570, 3.5903207997848900
13.6559092032166, 3.6010432463269800
13.4389738766978, 3.6115662018835200
13.2250179802230, 3.6218947955348300
13.0141755751949, 3.6320341596722500
12.8065806844350, 3.6419894242644500
12.6023672407347, 3.6517657206125400
12.4016691708947, 3.6613681785034600
12.2046202781373, 3.6708018641487000
12.0113543581261, 3.6800698255567300
11.8220051323884, 3.6891728040509700
11.6367062670873, 3.6981113901826800
11.4555913683454, 3.7068861715959000
11.2787940000653, 3.7154977342589500
11.1064476481194, 3.7239466638979000
10.9386858057396, 3.7322335472078900
10.7756418243469, 3.7403589698342500
10.6174490569556, 3.7483235191585300
10.4642198473318, 3.7561277798367700
10.3159628320386, 3.7637723392505600
10.1725568405296, 3.7712577829442600
10.0338488750245, 3.7785846971688400
 9.8996845216225, 3.7857536690232400
 9.7699093639417, 3.7927652835067100
 9.6443690862118, 3.7996201274355200
 9.5229093891840, 3.8063187874240700
 9.4053760212997, 3.8128618487542700
 9.2916147641397, 3.8192498986663500
 9.1814715089463, 3.8254837442396300
 9.0747920786231, 3.8315669435802900
 8.9714224469980, 3.8375079585645100
 8.8712085482227, 3.8433172416730000
 8.7739964579218, 3.8490052715313300
 8.6796322077678, 3.8545825272900300
 8.5879618982179, 3.8600594862624000
 8.4988316699443, 3.8654466280027100
 8.4120877400887, 3.8707544312375100
 8.3275760142675, 3.8759933741886000
 8.2451262145937, 3.8811739350979800
 8.1645249453815, 3.8863065943073200
 8.0855229227651, 3.8914018283021600
 8.0078559537090, 3.8964701160109300
 7.9312585548376, 3.9015219376945300
 7.8554653345373, 3.9065677698587000
 7.7802109584644, 3.9116180929056800
 7.7052301587887, 3.9166833836642100
 7.6302577332337, 3.9217741225971100
 7.5550285446822, 3.9269007870782400
 7.4792774872643, 3.9320733022087100
 7.4027395583772, 3.9372983305518900
 7.3251497850994, 3.9425802429462000
 7.2462432779478, 3.9479229749127800
 7.1657551443009, 3.9533304601759400
 7.0834206500151, 3.9588066334896000
 6.9989749844128, 3.9643554291232200
 6.9121535031071, 3.9699807817701500
 6.8226915329799, 3.9756866256392500
 6.7303274567761, 3.9814768953229300
 6.6348754961006, 3.9873555251108400
 6.5362779325403, 3.9933264491512200
 6.4345373054880, 3.9993936020768900
 6.3296596311986, 4.0055609183389900
 6.2216508909730, 4.0118323318434900
 6.1105171326778, 4.0182117773039900
 5.9962643720632, 4.0247031889495200
 5.8788986194514, 4.0313105021599000
 5.7584258624920, 4.0380376498922200
 5.6348520874632, 4.0448885653458900
 5.5081833103715, 4.0518654481027800
 5.3784254756495, 4.0589633942313600
 5.2455845745694, 4.0661717207924000
 5.1096665680905, 4.0734788204282800
 4.9706773893418, 4.0808730853372700
 4.8286230138802, 4.0883429067687100
 4.6835093879705, 4.0958766774255700
 4.5353424236430, 4.1034627892638400
 4.3841280898369, 4.1110896344817700
 4.2298733416522, 4.1187456039855000
 4.0725872746816, 4.1264190925776500
 3.9122192215242, 4.1340984890041500
 3.7486412043418, 4.1417721882291600
 3.5817009999237, 4.1494285802704800
 3.4112461713849, 4.1570560591030100
 3.2371242418210, 4.1646430159357300
 3.0591828235764, 4.1721778424621400
 2.8772695425833, 4.1796489303354200
 2.6912320247372, 4.1870446729651200
 2.5009179860726, 4.1943534359402900
 2.3061751589667, 4.2015622591732800
 2.1068512639653, 4.2086555325355000
 1.9027941635915, 4.2156164803010200
 1.6938516685541, 4.2224282859216200
 1.4798716281025, 4.2290741323644800
 1.2607020060340, 4.2355372030409600
 1.0361907180091, 4.2418006803529800
 0.8061857978642, 4.2478477475907800
 0.5705352618528, 4.2536615880041900
 0.3290906795674, 4.2592253841970200
 0.0817339558742, 4.2645223188134500
 0.1715717374386, 4.2695355753052300
 0.4308227834454, 4.2742483364780300
 0.6960103326393, 4.2786437862681600
 0.9671255166569, 4.2827051051797300
 1.2441594411016, 4.2864154797332300
 1.5271032664572, 4.2897580891003400
 1.8159480575022, 4.2927161194381000
 2.1106849634895, 4.2952727516948300
 2.4113050528416, 4.2974114149024400
 2.7177994372529, 4.2991217676404400
 3.0301591990483, 4.3004020749386300
 3.3483754050404, 4.3012532924277100
 3.6724391472614, 4.3016765141144300
 4.0023414593556, 4.3016728290390400
 4.3380734108784, 4.3012433307641200
 4.6796260434744, 4.3003891106718700
 5.0269904158153, 4.2991112613557800
 5.3801575259484, 4.2974108731482300
 5.7391201184255, 4.2952890386427100
 6.1038375364349, 4.2927468507961600
 6.4741179264287, 4.2897853999409200
 6.8496860706794, 4.2864057790339100
 7.2302556654991, 4.2826090797803300
 7.6155404968157, 4.2783963929566900
 8.0052544349091, 4.2737688112372700
 8.3991114099627, 4.2687274271752100
 8.7968254567644, 4.2632733307394400
 9.1981106857331, 4.2574076156944400
 9.6026812433803, 4.2511314601547700
10.0102514732697, 4.2444464433519300
10.4205356547761, 4.2373519567461500
10.8332482795030, 4.2298458840759800
11.2481038419219, 4.2219260821477000
11.6648169909564, 4.2135904134609000
12.0831023903282, 4.2048367350641500
12.5026748263840, 4.1956629068324500
12.9232491415671, 4.1860667892465100
13.3445403925888, 4.1760462391529700
13.7662735166102, 4.1655991174767000
14.1881639766744, 4.1547232836081700
14.6098768671078, 4.1434165950804700
15.0310620792692, 4.1316769142317000
15.4513692149383, 4.1195020984334200
15.8704480140731, 4.1068900063493200
16.2879483570532, 4.0938384990657400
16.7035202643767, 4.0803454341561800
17.1168139247836, 4.0664086718994100
17.5274796653643, 4.0520260711206400
17.9351679176411, 4.0371957793491200
18.3395292729572, 4.0219179036678400
18.7402144706777, 4.0061960067254900
19.1368743331111, 3.9900347104926900
19.5291598435494, 3.9734386364555100
19.9167220247996, 3.9564124054539400
20.2992121298753, 3.9389606410737400
20.6762813591443, 3.9210879613688100
21.0475811346391, 3.9027989922668300
21.4127640035139, 3.8840983517005800
21.7715116398702, 3.8649906641037400
22.1236758989906, 3.8454805495087400
22.4692918336320, 3.8255726296035700
22.8084306955603, 3.8052715272471200
23.1411653618100, 3.7845818623911100
23.4675685550423, 3.7635082586212500
23.7877130325431, 3.7420553366564500
24.1016714661592, 3.7202277183461500
24.4095164812432, 3.6980300245303800
24.7113206150760, 3.6754668779065500
25.0071564058386, 3.6525427552049000
25.2970963264096, 3.6292631652222900
25.5812127611890, 3.6056390618356500
25.8595780870287, 3.5816825583413000
26.1322645876351, 3.5574057727194900
26.3993445221829, 3.5328208214564400
26.6608900903035, 3.5079398195443800
26.9169734751149, 3.4827748850442900
27.1676667170192, 3.4573381332714400
27.4130451349886, 3.4316416802678800
27.6532291821028, 3.4056976446195100
27.8883827655327, 3.3795181393804200
28.1186468307831, 3.3531152838229300
28.3441441823417, 3.3265011928585200
28.5649971941935, 3.2996879832560500
28.7813283072497, 3.2726877700077800
28.9932597993173, 3.2455126712150400
29.2009139725082, 3.2181748023950000
29.4044130847364, 3.1906862814875000
29.6038792718471, 3.1630592174684200
29.7994347132679, 3.1353048750460100
29.9912015337829, 3.1074339677661900
30.1793017670215, 3.0794587302617700
30.3638575092094, 3.0513915076807000
30.5449907406036, 3.0232446412945900
30.7228234051705, 2.9950304730615100
30.8974774916858, 2.9667613461912500
31.0690749015375, 2.9384496035301600
31.2377375381048, 2.9101075868748000
31.4035895793313, 2.8817476382639900
31.5667820599778, 2.8533821018765700
31.7275162350325, 2.8250233197513800
31.8860398585496, 2.7966836331600100
32.0426134298521, 2.7683753861198400
32.1974974275076, 2.7401109202255100
32.3509523018116, 2.7119025796558800
